time,r_pns,mass_pns
0.24,89.7269827429845,0.70996672929588
0.25,64.3294830425875,1.11016768040816
0.26,70.7456091966726,1.18007794112645
0.27,72.4472405123248,1.23100170373195
0.28,70.7456091966726,1.2661859017127
0.29,69.0839455749441,1.29477026167554
0.3,67.4613108911684,1.32025802278959
0.31,65.8767884387524,1.34231098986626
0.32,64.3294830425875,1.36445445585672
0.33,62.8185205533211,1.38454262429875
0.34,61.3430473535063,1.40297926626123
0.35,59.9022298753512,1.42131605745463
0.36,58.4952541297953,1.43834219899402
0.37,57.1213252466468,1.45501961415107
0.38,55.7796670255208,1.47063958066482
0.39,54.469521497326,1.48577877298133
0.4,53.1901484960497,1.49955905669154
0.41,53.1901484960497,1.51599302144442
0.42,51.9408252406019,1.52936609158834
0.43,50.7208459264803,1.54097239006282
0.44,49.5295213270266,1.55337651829579
0.45,49.5295213270266,1.56691103287637
0.46,48.3661784040482,1.5782469470696
0.47,47.2301599275853,1.58919856776831
0.48,46.1208241046099,1.59891424185787
0.49,45.0375442164443,1.60802930863418
0.5,45.0375442164443,1.61788431896202
0.51,43.9797082646977,1.62604970632739
0.52,42.9467186255171,1.63394027114671
0.53,42.9467186255171,1.64206499928292
0.54,41.9379917119606,1.64960353550881
0.55,40.9529576443001,1.6561233348043
0.56,40.9529576443001,1.66367256947681
0.57,39.991059928068,1.66974158182442
0.58,39.991059928068,1.67652316638627
0.59,39.0517551396662,1.68269750821755
0.6,39.0517551396662,1.68915566503748
0.61,38.1345126193589,1.69443164696164
0.62,38.1345126193589,1.70072566688983
0.63,37.2388141714767,1.70601252454435
0.64,37.2388141714767,1.71216637464141
0.65,36.3641537716626,1.71722461632621
0.66,36.3641537716626,1.72281827703732
0.67,35.5100372809934,1.72759940489681
0.68,35.5100372809934,1.73308110457736
0.69,34.6759821668164,1.73760138834041
0.7,34.6759821668164,1.74262643119775
0.71,33.8615172301428,1.74703544771466
0.72,33.8615172301428,1.75165295578331
0.73,33.0661823394439,1.75580693397734
0.74,33.0661823394439,1.76033442631938
0.75,33.0661823394439,1.76470051433552
0.76,32.2895281707003,1.76820330958035
0.77,32.2895281707003,1.7724794471885
0.78,31.5311159535566,1.77612365871037
0.79,31.5311159535566,1.78011916857505
0.8,31.5311159535566,1.78388358345878
0.81,30.7905172234379,1.78712413587577
0.82,30.7905172234379,1.79083903736521
0.83,30.0673135794893,1.79405635583804
0.84,30.0673135794893,1.79763571469427
0.85,30.0673135794893,1.80098041292348
0.86,30.0673135794893,1.8042304876377
0.87,29.3610964482007,1.80726926026928
0.88,29.3610964482007,1.8105337525736
0.89,28.6714668525828,1.8132029573208
0.9,28.6714668525828,1.81630969179358
0.91,28.6714668525828,1.8195015947525
0.92,27.9980351867661,1.8221794738267
0.93,27.9980351867661,1.82515857166381
0.94,27.9980351867661,1.82804159286317
0.95,27.9980351867661,1.83078862283229
0.96,27.3404209958926,1.83349195151167
0.97,27.3404209958926,1.83639427156149
0.98,27.3404209958926,1.83950129213409
0.99,26.6982527611782,1.84185156203387
1,26.6982527611782,1.84474958106733
1.01,26.6982527611782,1.8475581738757
1.02,26.0711676900237,1.85006479761025
1.03,26.0711676900237,1.85296577697026
1.04,25.4588115110549,1.85524656507816
1.05,25.4588115110549,1.85777815466953
1.06,25.4588115110549,1.86013232815296
1.07,24.8608382739772,1.86236066891651
1.08,24.8608382739772,1.86471256466752
1.09,24.8608382739772,1.86708752761716
1.1,24.2769101541316,1.86904575823395
1.11,24.2769101541316,1.87110741178132
1.12,24.2769101541316,1.87313874038443
1.13,24.2769101541316,1.87524170242631
1.14,24.2769101541316,1.87719686739242
1.15,23.7066972616403,1.87905961198934
1.16,23.7066972616403,1.88109767697888
1.17,23.7066972616403,1.88304157256615
1.18,23.149877455036,1.8847467076985
1.19,23.149877455036,1.88665688007252
1.2,23.149877455036,1.8885603622228
1.21,23.149877455036,1.89045275688411
1.22,22.6061361592678,1.89213929445719
1.23,22.6061361592678,1.89399583774233
1.24,22.6061361592678,1.89588923729106
1.25,22.6061361592678,1.89776563134446
1.26,22.0751661879828,1.89957428412893
1.27,22.0751661879828,1.90145771728257
1.28,22.0751661879828,1.90329440944024
1.29,22.0751661879828,1.90507785784075
1.3,22.0751661879828,1.90688661467771
1.31,22.0751661879828,1.90868559792423
1.32,21.5566675699808,1.91037467251756
1.33,21.5566675699808,1.91212916894019
1.34,21.5566675699808,1.91394224324166
1.35,21.5566675699808,1.91570324400197
1.36,21.5566675699808,1.91749241978185
1.37,21.050347379746,1.91917122712791
1.38,21.050347379746,1.92093533968519
1.39,21.050347379746,1.92256916158989
1.4,21.050347379746,1.92430853335588
1.41,21.050347379746,1.92612624666186
1.42,21.050347379746,1.92782716255419
1.43,20.5559195719589,1.92943675361455
1.44,20.5559195719589,1.93119008750802
1.45,20.5559195719589,1.93287755690027
1.46,20.5559195719589,1.9345965531213
1.47,20.5559195719589,1.93629821279097
1.48,20.073104819895,1.93788324940574
1.49,20.073104819895,1.93956486591134
1.5,20.073104819895,1.94128910951815
1.51,20.073104819895,1.94291407551144
1.52,20.073104819895,1.94445979051359
1.53,20.073104819895,1.946067467043
1.54,20.073104819895,1.9476876315681
