"LHO" "LLO" "VIR" "KAG" "LAO"
171825.13984093 226275.978478558 4439.68235526877 1677.09704881637 148880.815968952
343.65027968186 452.551956957115 8.87936471053753 3.35419409763274 297.761631937905
171.82513984093 226.275978478558 4.43968235526876 1.67709704881637 148.880815968952
114.550093227287 150.850652319038 2.95978823684584 1.11806469921091 99.2538773126349
85.9125699204649 113.137989239279 2.21984117763438 0.838548524408186 74.4404079844762
68.7300559363719 90.510391391423 1.77587294210751 0.670838819526549 59.5523263875809
57.2750466136433 75.4253261595192 1.47989411842292 0.559032349605457 49.6269386563174
49.0928970974085 64.6502795653021 1.26848067293393 0.479170585376106 42.5373759911292
42.9562849602325 56.5689946196394 1.10992058881719 0.419274262204093 37.2202039922381
38.1833644090955 50.2835507730128 0.986596078948615 0.372688233070305 33.0846257708783
34.365027968186 45.2551956957115 0.887936471053753 0.335419409763274 29.7761631937905
31.2409345165327 41.1410869961014 0.80721497368523 0.304926736148431 27.0692392670822
28.6375233068216 37.7126630797596 0.739947059211461 0.279516174802729 24.8134693281587
26.4346368986046 34.8116889967012 0.683028054656733 0.258014930587134 22.9047409183004
24.5464485487043 32.3251397826511 0.634240336466966 0.239585292688053 21.2686879955646
22.9100186454573 30.1701304638077 0.591957647369169 0.223612939842183 19.850775462527
21.4781424801162 28.2844973098197 0.554960294408596 0.209637131102046 18.610101996119
20.214722334227 26.6207033504185 0.52231557120809 0.197305535154867 17.5153901139944
19.0916822045478 25.1417753865064 0.493298039474307 0.186344116535152 16.5423128854391
18.086856825361 23.8185240503745 0.467334984765133 0.176536531454355 15.6716648388371
17.182513984093 22.6275978478557 0.443968235526877 0.167709704881637 14.8880815968952
16.3642990324695 21.5500931884341 0.422826890977978 0.159723528458702 14.1791253303764
15.6204672582664 20.5705434980507 0.403607486842615 0.152463368074216 13.5346196335411
14.9413165079069 19.6761720416137 0.386059335240762 0.145834525984032 12.9461579103437
14.3187616534108 18.8563315398798 0.36997352960573 0.139758087401364 12.4067346640794
13.7460111872744 18.1020782782846 0.355174588421501 0.13416776390531 11.9104652775162
13.2173184493023 17.4058444983506 0.341514027328367 0.129007465293567 11.4523704591502
12.7277881363652 16.7611835910043 0.328865359649538 0.124229411023435 11.0282085902928
12.2732242743521 16.1625698913255 0.317120168233483 0.119792646344027 10.6343439977823
11.8500096442021 15.6052398950729 0.306184990018536 0.115661865435612 10.2676424806174
11.4550093227287 15.0850652319038 0.295978823684584 0.111806469921091 9.92538773126349
11.0854928929632 14.5984502244231 0.286431119694759 0.108199809601056 9.60521393348079
10.7390712400581 14.1422486549098 0.277480147204298 0.104818565551023 9.30505099805952
10.4136448388442 13.7136956653671 0.269071657895077 0.10164224538281 9.02307975569408
10.1073611671135 13.3103516752093 0.261157785604045 0.0986527675774336 8.75769505699719
9.81857941948171 12.9300559130604 0.253696134586787 0.0958341170752212 8.50747519822585
9.54584110227388 12.5708876932532 0.246649019737154 0.0931720582675762 8.27115644271957
9.28784539680702 12.2311339718139 0.239982830014528 0.0906538945306147 8.04761167399742
9.04342841268052 11.9092620251872 0.233667492382567 0.0882682657271775 7.83583241941854
8.8115456328682 11.6038963322337 0.227676018218911 0.086004976862378 7.63491363943345
8.59125699204649 11.3137989239279 0.221984117763438 0.0838548524408186 7.44404079844762
8.38171413858194 11.0378526087101 0.21656987098872 0.081809612137384 7.26247882775377
8.18214951623476 10.775046594217 0.211413445488989 0.079861764229351 7.08956266518821
7.99186696934558 10.5244641152817 0.206496853733431 0.0780045138984359 6.92468911483499
7.81023362913318 10.2852717490253 0.201803743421308 0.0762316840371078 6.76730981677056
7.6366728818191 10.0567101546026 0.197319215789723 0.074537646614061 6.61692515417566
7.47065825395347 9.83808602080685 0.193029667620381 0.0729172629920161 6.47307895517184
7.31170807833744 9.62876504164075 0.188922653415692 0.0713658318645264 6.33535387101925
7.15938082670541 9.4281657699399 0.184986764802865 0.0698790437006821 6.20336733203968
7.0132710139155 9.23575422361459 0.181211524704848 0.0684529407680152 6.07676799873275
6.87300559363719 9.0510391391423 0.177587294210751 0.0670838819526549 5.95523263875809
6.73824077807568 8.87356778347284 0.174105190402697 0.0657685117182891 5.83846337133146
6.60865922465115 8.70292224917529 0.170757013664183 0.0645037326467835 5.72618522957509
6.48396754116716 8.53871616900217 0.167535183217689 0.0632866810874102 5.61814399882839
6.36389406818259 8.38059179550213 0.164432679824769 0.0621147055117175 5.51410429514638
6.24818690330654 8.22821739922027 0.161442994737046 0.0609853472296862 5.41384785341645
6.13661213717607 8.08128494566277 0.158560084116742 0.0598963231720133 5.31717199889115
6.02895227512035 7.93950801679149 0.155778328255044 0.058845510484785 5.22388827961236
5.92500482210103 7.80261994753647 0.153092495009268 0.0578309327178059 5.1338212403087
5.82458101155694 7.67037215181551 0.150497706958263 0.0568507474175041 5.04680732098143
5.72750466136433 7.54253261595192 0.147989411842292 0.0559032349605457 4.96269386563174
