"LHO" "LLO" "VIR" "KAG" "LAO"
588894.88228405 775513.791714061 15327.4653714027 5836.41162154582 510257.990626728
392.596588189367 517.009194476041 10.2183102476018 3.89094108103055 340.171993751152
196.298294094683 258.50459723802 5.10915512380089 1.94547054051527 170.085996875576
130.865529396456 172.33639815868 3.40610341586726 1.29698036034352 113.390664583717
98.1491470473416 129.25229861901 2.55457756190045 0.972735270257637 85.042998437788
78.5193176378733 103.401838895208 2.04366204952036 0.77818821620611 68.0343987502304
65.4327646982278 86.1681990793401 1.70305170793363 0.648490180171758 56.6953322918587
56.0852268841952 73.8584563537201 1.45975860680026 0.555848725861507 48.5959991073074
49.0745735236708 64.6261493095051 1.27728878095022 0.486367635128819 42.521499218894
43.6218431321518 57.4454660528934 1.13536780528909 0.432326786781172 37.7968881945725
39.2596588189366 51.7009194476041 1.02183102476018 0.389094108103055 34.0171993751152
35.690598926306 47.0008358614582 0.928937295236526 0.353721916457323 30.9247267046502
32.7163823491139 43.0840995396701 0.851525853966815 0.324245090085879 28.3476661459293
30.1997375530282 39.7699380366185 0.786023865200137 0.299303160079273 26.1670764423963
28.0426134420976 36.9292281768601 0.729879303400128 0.277924362930754 24.2979995536537
26.1731058792911 34.4672796317361 0.681220683173452 0.259396072068703 22.6781329167435
24.5372867618354 32.3130746547525 0.638644390475112 0.243183817564409 21.260749609447
23.0939169523157 30.4123055574142 0.60107707338834 0.228878887119444 20.0101172794795
21.8109215660759 28.7227330264467 0.567683902644544 0.216163393390586 18.8984440972862
20.6629783257561 27.2110102355811 0.537805802505357 0.204786372685818 17.9037891447975
19.6298294094683 25.850459723802 0.510915512380089 0.194547054051527 17.0085996875576
18.6950756280651 24.61948545124 0.486586202266752 0.185282908620502 16.1986663691025
17.845299463153 23.5004179307291 0.464468647618263 0.176860958228661 15.4623633523251
17.0694168777985 22.4786606293931 0.444274358591382 0.169171351349154 14.7900866848327
16.3581911745569 21.542049769835 0.425762926983408 0.16212254504294 14.1738330729647
15.7038635275747 20.6803677790416 0.408732409904071 0.155637643241222 13.6068797500461
15.0998687765141 19.8849690183093 0.393011932600069 0.149651580039637 13.0835382211982
14.5406143773839 19.1484886842978 0.378455935096362 0.144108928927057 12.5989627315242
14.0213067210488 18.46461408843 0.364939651700064 0.138962181465377 12.1489997768269
13.5378133858402 17.8279032577945 0.352355525779372 0.134170382104502 11.7300687500397
13.0865529396455 17.233639815868 0.340610341586726 0.129698036034352 11.3390664583717
12.6644060706247 16.67771595084 0.329622911212961 0.12551422842034 10.9732901210049
12.2686433809177 16.1565373273763 0.319322195237556 0.121591908782205 10.6303748047235
11.8968663087687 15.6669452871528 0.309645765078842 0.117907305485774 10.3082422348834
11.5469584761578 15.2061527787071 0.30053853669417 0.114439443559722 10.0050586397398
11.217045376839 14.771691270744 0.291951721360051 0.111169745172301 9.71919982146149
10.905460783038 14.3613665132234 0.283841951322272 0.108081696695293 9.44922204864312
10.6107185997126 13.9732214723254 0.276170547232481 0.105160569757582 9.19383766895006
10.3314891628781 13.6055051177905 0.268902901252679 0.102393186342909 8.95189457239874
10.0665791843427 13.2566460122062 0.262007955066712 0.0997677200264244 8.72235881413211
9.81491470473416 12.925229861901 0.255457756190045 0.0972735270257637 8.5042998437788
9.57552654120406 12.6099803530742 0.2492270792098 0.0949010019763549 8.29687789636957
9.34753781403254 12.30974272562 0.243293101133376 0.0926414543102512 8.09933318455124
9.1301532137062 12.0234696389777 0.237635122037251 0.0904870018844314 7.910976598864
8.92264973157651 11.7502089653646 0.232234323809131 0.0884304791143307 7.73118167616255
8.72436862643037 11.4890932105787 0.227073561057817 0.0864653573562344 7.55937763891449
8.53470843889927 11.2393303146965 0.222137179295691 0.0845856756745772 7.39504334241635
8.3531188976461 11.0001956271498 0.217410856331953 0.0827859804474585 7.23770199470536
8.17909558727847 10.7710248849175 0.212881463491704 0.0810612725214698 7.08691653648234
8.01217526917075 10.5512080505314 0.208536943828608 0.0794069608373582 6.94228558675821
7.85193176378733 10.3401838895208 0.204366204952036 0.077818821620611 6.80343987502304
7.69797231743856 10.1374351858047 0.20035902446278 0.076292962373148 6.67003909315985
7.54993438825705 9.94248450915463 0.196505966300034 0.0748257900198183 6.54176911059908
7.40748279602578 9.75489046181209 0.192798306558524 0.0734139826609538 6.41833950473872
7.27030718869197 9.5742443421489 0.189227967548181 0.0720544644635287 6.29948136576208
7.13811978526121 9.40016717229165 0.185787459047305 0.0707443832914645 6.18494534093004
7.0106533605244 9.23230704421501 0.182469825850032 0.0694810907326884 6.07449988841343
6.88765944191871 9.0703367451937 0.179268600835119 0.0682621242286061 5.96792971493249
6.76890669292011 8.91395162889726 0.176177762889686 0.0670851910522509 5.86503437501986
6.65417946083672 8.76286770298374 0.173191699111895 0.065948153915772 5.76562701273139
6.54327646982277 8.61681990793401 0.170305170793363 0.0648490180171758 5.66953322918587
