"LHO" "LLO" "VIR" "KAG" "LAO"
339921.467662366 447641.496304764 8874.67636578907 3437.66359601471 294530.739318984
339.921467662366 447.641496304764 8.87467636578907 3.43766359601471 294.530739318984
169.960733831183 223.820748152382 4.43733818289454 1.71883179800736 147.265369659492
113.307155887455 149.213832101588 2.95822545526302 1.14588786533824 98.1769131063279
84.9803669155914 111.910374076191 2.21866909144727 0.859415899003678 73.6326848297459
67.9842935324731 89.5282992609527 1.77493527315781 0.687532719202943 58.9061478637967
56.6535779437276 74.6069160507939 1.47911272763151 0.572943932669119 49.0884565531639
48.5602096660522 63.9487851863948 1.26781090939844 0.491094799430673 42.0758199027119
42.4901834577957 55.9551870380955 1.10933454572363 0.429707949501839 36.8163424148729
37.7690519624851 49.7379440338626 0.986075151754342 0.381962621779413 32.7256377021093
33.9921467662366 44.7641496304764 0.887467636578907 0.343766359601471 29.4530739318984
30.9019516056696 40.6946814822512 0.806788760526279 0.312514872364974 26.7755217562712
28.3267889718638 37.303458025397 0.739556363815756 0.286471966334559 24.544228276582
26.1478052047973 34.4339612542126 0.682667412753006 0.264435661231901 22.6562107168449
24.2801048330261 31.9743925931974 0.63390545469922 0.245547399715337 21.037909951356
22.661431177491 29.8427664203176 0.591645091052605 0.229177573067648 19.6353826212656
21.2450917288978 27.9775935190477 0.554667272861817 0.21485397475092 18.4081712074365
19.9953804507274 26.3318527238096 0.522039786222887 0.202215505647924 17.325337606999
18.8845259812425 24.8689720169313 0.493037575877171 0.190981310889706 16.3628188510546
17.8906035611771 23.5600787528823 0.467088229778372 0.180929662948143 15.5016178588939
16.9960733831183 22.3820748152382 0.443733818289454 0.171883179800736 14.7265369659492
16.1867365553507 21.3162617287983 0.422603636466146 0.163698266476891 14.025273300904
15.4509758028348 20.3473407411256 0.40339438026314 0.156257436182487 13.3877608781356
14.7791942461898 19.462673752381 0.385855494164742 0.149463634609335 12.8056843182167
14.1633944859319 18.6517290126985 0.369778181907878 0.14323598316728 12.272114138291
13.5968587064946 17.9056598521905 0.354987054631563 0.137506543840589 11.7812295727593
13.0739026023987 17.2169806271063 0.341333706376503 0.132217830615951 11.3281053584224
12.589683987495 16.5793146779542 0.328691717251447 0.127320873926471 10.9085459007031
12.1400524165131 15.9871962965987 0.31695272734961 0.122773699857668 10.518954975678
11.7214299193919 15.4359136656815 0.306023322958244 0.118540124000507 10.1562323903098
11.3307155887455 14.9213832101588 0.295822545526302 0.114588786533824 9.81769131063279
10.9652086342699 14.4400482678956 0.286279882767389 0.110892374064991 9.50099159093496
10.6225458644489 13.9887967595239 0.277333636430909 0.10742698737546 9.20408560371824
10.3006505352232 13.5648938274171 0.268929586842093 0.104171624121658 8.92517391875708
9.99769022536369 13.1659263619048 0.261019893111443 0.101107752823962 8.66266880349952
9.71204193321044 12.789757037279 0.253562181879688 0.0982189598861347 8.41516398054239
9.44226299062126 12.4344860084657 0.246518787938585 0.0954906554448531 8.18140942552732
9.18706669357745 12.0984188190477 0.239856117994299 0.0929098269193166 7.96029025186442
8.94530178058857 11.7800393764411 0.233544114889186 0.0904648314740714 7.75080892944694
8.71593506826578 11.4779870847375 0.227555804251002 0.0881452204106337 7.5520702389483
8.49803669155914 11.1910374076191 0.221866909144727 0.0859415899003678 7.36326848297459
8.29076750396013 10.9180852757259 0.216455521116807 0.0838454535613345 7.1836765687557
8.09336827767537 10.6581308643991 0.211301818233073 0.0818491332384456 7.01263665045199
7.90515041075269 10.4102673559247 0.206387822460211 0.079945665023598 6.84955207718567
7.7254879014174 10.1736703705628 0.20169719013157 0.0781287180912435 6.69388043906781
7.55381039249701 9.94758880677253 0.197215030350868 0.0763925243558825 6.54512754042186
7.3895971230949 9.73133687619051 0.192927747082371 0.0747318173046677 6.40284215910834
7.23237165239076 9.5242871554205 0.188822901399768 0.0731417786386109 6.26661147487199
7.08169724296595 9.32586450634924 0.184889090953939 0.0716179915836399 6.13605706914549
6.93717280943603 9.13554074091354 0.181115844199777 0.0701563999186676 6.01083141467313
6.79842935324731 8.95282992609527 0.177493527315781 0.0687532719202943 5.89061478637967
6.66512681690913 8.77728424126988 0.174013262074296 0.0674051685493081 5.77511253566635
6.53695130119934 8.60849031355315 0.170666853188251 0.0661089153079753 5.66405267921122
6.41361259740312 8.44606596801441 0.167446723882813 0.0648615772832965 5.55718376073554
6.29484199374751 8.28965733897711 0.164345858625724 0.0636604369632354 5.45427295035155
6.18039032113392 8.13893629645025 0.161357752105256 0.0625029744729948 5.35510435125425
6.07002620825653 7.99359814829935 0.158476363674805 0.0613868499288342 5.25947748783899
5.96353452039238 7.8533595842941 0.155696076592791 0.0603098876493809 5.16720595296462
5.86071495969596 7.71795683284075 0.153011661479122 0.0592700620002537 5.07811619515489
5.7613808078367 7.58714400516549 0.15041824348795 0.0582654846782155 4.99204642913532
5.66535779437276 7.46069160507939 0.147911272763151 0.0572943932669119 4.90884565531639
